# period(s) Vg(km/s)
1.100000000000000089e+00 7.962099999999999733e-01
1.000000000000000000e+00 7.686199999999999699e-01
9.000000000000000222e-01 7.917199999999999793e-01
8.000000000000000444e-01 8.676099999999999923e-01
6.999999999999999556e-01 8.545899999999999608e-01
5.999999999999999778e-01 8.931900000000000395e-01
5.000000000000000000e-01 8.642600000000000282e-01
4.000000000000000222e-01 8.838700000000000445e-01
2.999999999999999889e-01 8.941999999999999948e-01
