# period(s) Vg(km/s)
1.100000000000000089e+00 1.018999999999999906e+00
1.000000000000000000e+00 1.093539999999999957e+00
9.000000000000000222e-01 1.088510000000000089e+00
8.000000000000000444e-01 1.073679999999999968e+00
6.999999999999999556e-01 1.116770000000000040e+00
5.999999999999999778e-01 1.134789999999999965e+00
5.000000000000000000e-01 1.076650000000000107e+00
4.000000000000000222e-01 1.090319999999999956e+00
2.999999999999999889e-01 1.141469999999999985e+00
