# period(s) Vg(km/s)
1.100000000000000089e+00 9.741999999999999549e-01
1.000000000000000000e+00 9.609100000000000419e-01
9.000000000000000222e-01 1.134719999999999951e+00
8.000000000000000444e-01 1.096819999999999906e+00
6.999999999999999556e-01 1.186960000000000015e+00
5.999999999999999778e-01 1.254839999999999955e+00
5.000000000000000000e-01 1.224569999999999936e+00
4.000000000000000222e-01 1.134449999999999958e+00
2.999999999999999889e-01 1.107769999999999921e+00
