# period(s) Vg(km/s)
1.100000000000000089e+00 1.495859999999999967e+00
1.000000000000000000e+00 1.403739999999999988e+00
9.000000000000000222e-01 1.406039999999999957e+00
8.000000000000000444e-01 1.482520000000000060e+00
6.999999999999999556e-01 1.491710000000000091e+00
5.999999999999999778e-01 1.514459999999999917e+00
5.000000000000000000e-01 1.498410000000000020e+00
4.000000000000000222e-01 1.564089999999999980e+00
2.999999999999999889e-01 1.592430000000000012e+00
