# period(s) Vg(km/s)
1.100000000000000089e+00 1.375329999999999941e+00
1.000000000000000000e+00 1.277379999999999960e+00
9.000000000000000222e-01 1.376230000000000064e+00
8.000000000000000444e-01 1.381129999999999969e+00
6.999999999999999556e-01 1.412959999999999994e+00
5.999999999999999778e-01 1.389420000000000099e+00
5.000000000000000000e-01 1.399739999999999984e+00
4.000000000000000222e-01 1.237400000000000055e+00
2.999999999999999889e-01 1.248129999999999962e+00
