# frequency(Hz) HVamp
2.000000000000000042e-02 7.303159999999999652e-01
2.043777802275861116e-02 7.035749999999999504e-01
2.088513892042544867e-02 6.888999999999999568e-01
2.134229185993890415e-02 6.885229999999999961e-01
2.180945121728470465e-02 7.027649999999999730e-01
2.228683671448790371e-02 7.302149999999999475e-01
2.277467095838639488e-02 7.679179999999999895e-01
2.327318386720582041e-02 8.127480000000000260e-01
2.378260869151607032e-02 8.621480000000000254e-01
2.430318396985316209e-02 9.131320000000000547e-01
2.483515418061077798e-02 9.600889999999999702e-01
2.537876860438217572e-02 9.944579999999999531e-01
2.593428185548686538e-02 1.008096000000000103e+00
2.650195524800330604e-02 9.982210000000000250e-01
2.708205410122367304e-02 9.698309999999999986e-01
2.767485116257483238e-02 9.327280000000000015e-01
2.828062296556268368e-02 8.951959999999999917e-01
2.889965516642458918e-02 8.600269999999999859e-01
2.953223712425469966e-02 8.260269999999999557e-01
3.017866585007221089e-02 7.927859999999999907e-01
3.083924344304486698e-02 7.638650000000000162e-01
3.151428172097601316e-02 7.455420000000000380e-01
3.220409460893151193e-02 7.419759999999999689e-01
3.290900679366954434e-02 7.509130000000000527e-01
3.362935008254323843e-02 7.647209999999999841e-01
3.436545982617606604e-02 7.761470000000000313e-01
3.511768145762538679e-02 7.828669999999999796e-01
3.588636982920923035e-02 7.871829999999999661e-01
3.667188287528685281e-02 7.921580000000000288e-01
3.747459035401046190e-02 7.980720000000000036e-01
3.829486888200696326e-02 8.021070000000000144e-01
3.913310161841203338e-02 8.004989999999999606e-01
3.998968266187323539e-02 7.906739999999999879e-01
4.086501260624340881e-02 7.722109999999999808e-01
4.175950326235679244e-02 7.469479999999999453e-01
4.267357455111880221e-02 7.184549999999999548e-01
4.360765235805109941e-02 6.910180000000000211e-01
4.456217573218773653e-02 6.686220000000000496e-01
4.553759360593897382e-02 6.546199999999999797e-01
4.653436264861679494e-02 6.511630000000000473e-01
4.755294901990994583e-02 6.557680000000000176e-01
4.859383060501651364e-02 6.592369999999999619e-01
4.965749734357217948e-02 6.519239999999999480e-01
5.074444382592605690e-02 6.310529999999999751e-01
5.185518671652646766e-02 6.010219999999999452e-01
5.299023919793973553e-02 5.694740000000000357e-01
5.415013688613103116e-02 5.427570000000000450e-01
5.533542508618215922e-02 5.230789999999999607e-01
5.654665825930951795e-02 5.082179999999999476e-01
5.778440269534190765e-02 4.935499999999999887e-01
5.904923992113619846e-02 4.753439999999999888e-01
6.034176368113722960e-02 4.525750000000000051e-01
6.166257977365023624e-02 4.253290000000000126e-01
6.301230579922413588e-02 3.934830000000000272e-01
6.439157495481964699e-02 3.582870000000000221e-01
6.580103648476649802e-02 3.245020000000000127e-01
6.724135160227064090e-02 2.998339999999999894e-01
6.871319291929786632e-02 2.907699999999999729e-01
7.021724865648072689e-02 2.979310000000000014e-01
7.175422799231455373e-02 3.146410000000000040e-01
7.332484622679873165e-02 3.303030000000000133e-01
7.492985067379918929e-02 3.364139999999999908e-01
7.656998328017844413e-02 3.300139999999999740e-01
7.824601847091161577e-02 3.129520000000000080e-01
7.995873489609482687e-02 2.897839999999999860e-01
8.170894587125514252e-02 2.661209999999999964e-01
8.349746848200181870e-02 2.473460000000000103e-01
8.532513483931059017e-02 2.372970000000000079e-01
8.719280666320453066e-02 2.371060000000000112e-01
8.910136197668877545e-02 2.446679999999999966e-01
9.105169441740208758e-02 2.552730000000000277e-01
9.304472101470850909e-02 2.635919999999999930e-01
9.508136492722282784e-02 2.659020000000000272e-01
9.716259003207046441e-02 2.608019999999999783e-01
9.928937600698042876e-02 2.491480000000000083e-01
1.014627169666056788e-01 2.338050000000000128e-01
1.036836198025345573e-01 2.184709999999999985e-01
1.059531470945422049e-01 2.059960000000000124e-01
1.082723426204657002e-01 1.974200000000000121e-01
1.106423073612318730e-01 1.922870000000000135e-01
1.130641434367904014e-01 1.897139999999999938e-01
1.155389888050807612e-01 1.892469999999999986e-01
