# period(s) Vg(km/s)
1.100000000000000089e+00 1.407890000000000086e+00
1.000000000000000000e+00 1.349969999999999892e+00
9.000000000000000222e-01 1.388940000000000063e+00
8.000000000000000444e-01 1.397450000000000081e+00
6.999999999999999556e-01 1.361010000000000053e+00
5.999999999999999778e-01 1.443189999999999973e+00
5.000000000000000000e-01 1.483349999999999946e+00
4.000000000000000222e-01 1.380460000000000020e+00
2.999999999999999889e-01 1.299700000000000077e+00
