# period(s) Vg(km/s)
1.100000000000000089e+00 1.075949999999999962e+00
1.000000000000000000e+00 1.217100000000000071e+00
9.000000000000000222e-01 1.169200000000000017e+00
8.000000000000000444e-01 1.124589999999999979e+00
6.999999999999999556e-01 1.125129999999999963e+00
5.999999999999999778e-01 1.143380000000000063e+00
5.000000000000000000e-01 1.145199999999999996e+00
4.000000000000000222e-01 1.222920000000000007e+00
2.999999999999999889e-01 1.194690000000000030e+00
