# period(s) Vg(km/s)
1.100000000000000089e+00 1.576799999999999979e+00
1.000000000000000000e+00 1.492639999999999967e+00
9.000000000000000222e-01 1.333250000000000046e+00
8.000000000000000444e-01 1.301609999999999934e+00
6.999999999999999556e-01 1.355420000000000069e+00
5.999999999999999778e-01 1.315369999999999928e+00
5.000000000000000000e-01 1.303989999999999982e+00
4.000000000000000222e-01 1.191130000000000022e+00
2.999999999999999889e-01 1.287020000000000053e+00
