# frequency(Hz) HVamp
2.000000000000000042e-02 1.723222000000000032e+00
2.043777802275861116e-02 1.687184999999999935e+00
2.088513892042544867e-02 1.644562000000000079e+00
2.134229185993890415e-02 1.595876000000000072e+00
2.180945121728470465e-02 1.544268999999999892e+00
2.228683671448790371e-02 1.495227000000000084e+00
2.277467095838639488e-02 1.454511000000000109e+00
2.327318386720582041e-02 1.426063000000000081e+00
2.378260869151607032e-02 1.412071000000000076e+00
2.430318396985316209e-02 1.412045999999999912e+00
2.483515418061077798e-02 1.421173999999999937e+00
2.537876860438217572e-02 1.431645000000000056e+00
2.593428185548686538e-02 1.436673000000000089e+00
2.650195524800330604e-02 1.434209999999999985e+00
2.708205410122367304e-02 1.427659999999999929e+00
2.767485116257483238e-02 1.422746999999999984e+00
2.828062296556268368e-02 1.422854999999999981e+00
2.889965516642458918e-02 1.426719999999999988e+00
2.953223712425469966e-02 1.429588000000000081e+00
3.017866585007221089e-02 1.426176000000000110e+00
3.083924344304486698e-02 1.413518000000000052e+00
3.151428172097601316e-02 1.392246000000000095e+00
3.220409460893151193e-02 1.365791999999999895e+00
3.290900679366954434e-02 1.338672000000000084e+00
3.362935008254323843e-02 1.315269000000000021e+00
3.436545982617606604e-02 1.299085000000000045e+00
3.511768145762538679e-02 1.291833999999999927e+00
3.588636982920923035e-02 1.292662999999999895e+00
3.667188287528685281e-02 1.298256999999999994e+00
3.747459035401046190e-02 1.303887000000000018e+00
3.829486888200696326e-02 1.304993999999999987e+00
3.913310161841203338e-02 1.299120000000000053e+00
3.998968266187323539e-02 1.287339999999999929e+00
4.086501260624340881e-02 1.273600000000000065e+00
4.175950326235679244e-02 1.261897000000000046e+00
4.267357455111880221e-02 1.253268999999999966e+00
4.360765235805109941e-02 1.244650999999999952e+00
4.456217573218773653e-02 1.230332999999999899e+00
4.553759360593897382e-02 1.205211999999999950e+00
4.653436264861679494e-02 1.167791000000000023e+00
4.755294901990994583e-02 1.121188000000000073e+00
