# period(s) Vg(km/s)
1.100000000000000089e+00 1.522340000000000027e+00
1.000000000000000000e+00 1.541879999999999917e+00
9.000000000000000222e-01 1.532380000000000075e+00
8.000000000000000444e-01 1.647529999999999939e+00
6.999999999999999556e-01 1.460450000000000026e+00
5.999999999999999778e-01 1.396700000000000053e+00
5.000000000000000000e-01 1.447969999999999979e+00
4.000000000000000222e-01 1.404470000000000107e+00
2.999999999999999889e-01 1.269749999999999934e+00
