# period(s) Vg(km/s)
1.100000000000000089e+00 1.387170000000000014e+00
1.000000000000000000e+00 1.318640000000000034e+00
9.000000000000000222e-01 1.426199999999999912e+00
8.000000000000000444e-01 1.411440000000000028e+00
6.999999999999999556e-01 1.415289999999999937e+00
5.999999999999999778e-01 1.499060000000000059e+00
5.000000000000000000e-01 1.483929999999999971e+00
4.000000000000000222e-01 1.452139999999999986e+00
2.999999999999999889e-01 1.422709999999999919e+00
