# frequency(Hz) HVamp
2.000000000000000042e-02 1.525212999999999930e+00
2.043777802275861116e-02 1.519103000000000092e+00
2.088513892042544867e-02 1.516539000000000081e+00
2.134229185993890415e-02 1.516542999999999974e+00
2.180945121728470465e-02 1.517771999999999899e+00
2.228683671448790371e-02 1.518499000000000043e+00
2.277467095838639488e-02 1.517263999999999946e+00
2.327318386720582041e-02 1.513549000000000033e+00
2.378260869151607032e-02 1.507727999999999957e+00
2.430318396985316209e-02 1.501335000000000086e+00
2.483515418061077798e-02 1.497395999999999949e+00
2.537876860438217572e-02 1.499150999999999900e+00
2.593428185548686538e-02 1.507868999999999904e+00
2.650195524800330604e-02 1.521895999999999916e+00
2.708205410122367304e-02 1.538156000000000079e+00
2.767485116257483238e-02 1.554823999999999984e+00
2.828062296556268368e-02 1.572184999999999944e+00
2.889965516642458918e-02 1.591061000000000059e+00
2.953223712425469966e-02 1.611137000000000041e+00
3.017866585007221089e-02 1.630934000000000106e+00
3.083924344304486698e-02 1.648886999999999992e+00
3.151428172097601316e-02 1.664206000000000074e+00
3.220409460893151193e-02 1.676909999999999901e+00
3.290900679366954434e-02 1.687284999999999924e+00
3.362935008254323843e-02 1.695254000000000039e+00
3.436545982617606604e-02 1.700040999999999913e+00
3.511768145762538679e-02 1.700244000000000089e+00
3.588636982920923035e-02 1.694234999999999935e+00
3.667188287528685281e-02 1.680936999999999903e+00
3.747459035401046190e-02 1.660617999999999927e+00
3.829486888200696326e-02 1.634946000000000010e+00
3.913310161841203338e-02 1.606435999999999975e+00
3.998968266187323539e-02 1.577792000000000083e+00
4.086501260624340881e-02 1.551104000000000038e+00
4.175950326235679244e-02 1.527198999999999973e+00
4.267357455111880221e-02 1.505854000000000026e+00
4.360765235805109941e-02 1.486845999999999890e+00
4.456217573218773653e-02 1.470868999999999982e+00
4.553759360593897382e-02 1.459354999999999958e+00
4.653436264861679494e-02 1.453098000000000001e+00
4.755294901990994583e-02 1.450892000000000071e+00
4.859383060501651364e-02 1.449513999999999969e+00
4.965749734357217948e-02 1.445346999999999937e+00
5.074444382592605690e-02 1.436827000000000076e+00
5.185518671652646766e-02 1.425340000000000051e+00
5.299023919793973553e-02 1.413898000000000099e+00
5.415013688613103116e-02 1.405237999999999987e+00
5.533542508618215922e-02 1.400716000000000072e+00
5.654665825930951795e-02 1.400211000000000094e+00
5.778440269534190765e-02 1.402285000000000004e+00
5.904923992113619846e-02 1.404381000000000101e+00
6.034176368113722960e-02 1.404093000000000035e+00
6.166257977365023624e-02 1.401091000000000086e+00
6.301230579922413588e-02 1.397127000000000008e+00
6.439157495481964699e-02 1.394009000000000054e+00
6.580103648476649802e-02 1.392333000000000043e+00
6.724135160227064090e-02 1.391536000000000106e+00
6.871319291929786632e-02 1.390559000000000101e+00
7.021724865648072689e-02 1.388922999999999908e+00
7.175422799231455373e-02 1.387027000000000010e+00
7.332484622679873165e-02 1.384984999999999911e+00
7.492985067379918929e-02 1.381715999999999944e+00
7.656998328017844413e-02 1.375502999999999920e+00
7.824601847091161577e-02 1.365466999999999986e+00
7.995873489609482687e-02 1.352921000000000040e+00
8.170894587125514252e-02 1.341215999999999964e+00
8.349746848200181870e-02 1.333574000000000037e+00
8.532513483931059017e-02 1.331236000000000086e+00
8.719280666320453066e-02 1.333490000000000064e+00
8.910136197668877545e-02 1.338607000000000102e+00
9.105169441740208758e-02 1.344392000000000031e+00
9.304472101470850909e-02 1.348217999999999916e+00
9.508136492722282784e-02 1.347348999999999908e+00
9.716259003207046441e-02 1.339711000000000096e+00
9.928937600698042876e-02 1.324462000000000028e+00
1.014627169666056788e-01 1.302342000000000111e+00
1.036836198025345573e-01 1.275819999999999954e+00
1.059531470945422049e-01 1.248286000000000007e+00
1.082723426204657002e-01 1.222441000000000111e+00
1.106423073612318730e-01 1.199300999999999950e+00
1.130641434367904014e-01 1.178744999999999932e+00
1.155389888050807612e-01 1.160774999999999890e+00
1.180680199308263012e-01 1.146061999999999914e+00
1.206523964642573915e-01 1.135518999999999945e+00
1.232933427266421494e-01 1.129755000000000065e+00
1.259921091142061633e-01 1.128935999999999940e+00
1.287499385219043613e-01 1.132899000000000100e+00
1.315681276210838024e-01 1.141232000000000024e+00
1.344480149355610776e-01 1.153315000000000090e+00
1.373909270603933253e-01 1.168376999999999999e+00
1.403982677661723133e-01 1.185794000000000015e+00
1.434714465996406174e-01 1.205627000000000004e+00
1.466118729226930095e-01 1.228923999999999905e+00
1.498210387691902012e-01 1.257041000000000075e+00
1.531004603883944215e-01 1.290259999999999962e+00
1.564516759885790365e-01 1.326926999999999968e+00
1.598762174374112610e-01 1.364055000000000017e+00
1.633757347823671657e-01 1.398970999999999965e+00
1.669518482487836186e-01 1.430603999999999987e+00
1.706062493069121222e-01 1.459468999999999905e+00
1.743406480276755433e-01 1.486618999999999913e+00
1.781567686922972404e-01 1.512334999999999985e+00
1.820564109071452219e-01 1.535419000000000089e+00
1.860414236112984399e-01 1.553654000000000091e+00
1.901136708649468487e-01 1.565287000000000095e+00
1.942750635716576912e-01 1.570362999999999953e+00
1.985275213739692568e-01 1.570721000000000034e+00
2.028730886819132551e-01 1.568661000000000083e+00
2.073137384534022021e-01 1.565171000000000090e+00
2.118516148918974384e-01 1.559158000000000044e+00
2.164888283105038391e-01 1.548415000000000097e+00
2.212275340673810209e-01 1.531474999999999920e+00
2.260699835805370650e-01 1.508839999999999959e+00
2.310183752015635139e-01 1.483114000000000043e+00
2.360751096568884100e-01 1.458302999999999905e+00
2.412425341466744866e-01 1.438523999999999914e+00
2.465230998307618715e-01 1.426058000000000048e+00
2.519191833183147544e-01 1.419634999999999980e+00
2.574334553825345373e-01 1.414744999999999919e+00
2.630683822583526066e-01 1.406428999999999929e+00
2.688266710467492326e-01 1.392538999999999971e+00
2.747110108843249798e-01 1.374737000000000098e+00
2.807241335168895180e-01 1.356881000000000004e+00
2.868688920234096495e-01 1.342800999999999911e+00
2.931481028187655768e-01 1.334799999999999986e+00
2.995647922697904919e-01 1.332705000000000028e+00
3.061219491886544297e-01 1.333693000000000017e+00
3.128225983045015424e-01 1.333509000000000055e+00
3.196699982673885665e-01 1.328670999999999935e+00
3.266672524899394969e-01 1.318106000000000000e+00
3.338175913859038335e-01 1.302928000000000086e+00
3.411245032800827026e-01 1.284918000000000005e+00
3.485912903071751723e-01 1.265463000000000005e+00
3.562216425308692980e-01 1.245560999999999918e+00
3.640189144227933826e-01 1.226167999999999925e+00
3.719868599361595973e-01 1.208185999999999982e+00
3.801292743636255911e-01 1.192264999999999908e+00
3.884498326752345854e-01 1.178728999999999916e+00
3.969526737144291051e-01 1.167618999999999962e+00
4.056414997215270768e-01 1.158649000000000040e+00
4.145204868460213854e-01 1.151246999999999909e+00
4.235940173275368759e-01 1.145003999999999911e+00
4.328659535344370757e-01 1.140039000000000025e+00
4.423408678727827614e-01 1.136649000000000020e+00
4.520233696082087693e-01 1.134390000000000009e+00
4.619176604055267865e-01 1.131504000000000065e+00
4.720285331807737017e-01 1.125254999999999894e+00
4.823605567984378673e-01 1.113010000000000055e+00
4.929189725005434508e-01 1.093595000000000095e+00
5.037085542305222985e-01 1.068192999999999948e+00
5.147340034826902722e-01 1.039895000000000014e+00
5.260010193899755659e-01 1.012040000000000051e+00
5.375147682182568332e-01 9.866819999999999480e-01
5.492803329078241870e-01 9.642819999999999725e-01
5.613033013614973088e-01 9.445270000000000055e-01
5.735898580135665448e-01 9.272930000000000339e-01
