# period(s) Vg(km/s)
1.100000000000000089e+00 1.429319999999999924e+00
1.000000000000000000e+00 1.377950000000000008e+00
9.000000000000000222e-01 1.513249999999999984e+00
8.000000000000000444e-01 1.485579999999999901e+00
6.999999999999999556e-01 1.485119999999999996e+00
5.999999999999999778e-01 1.443969999999999976e+00
5.000000000000000000e-01 1.472320000000000073e+00
4.000000000000000222e-01 1.364379999999999926e+00
2.999999999999999889e-01 1.395450000000000079e+00
