# period(s) Vg(km/s)
1.100000000000000089e+00 1.193419999999999925e+00
1.000000000000000000e+00 1.014729999999999910e+00
9.000000000000000222e-01 9.156400000000000095e-01
8.000000000000000444e-01 9.717999999999999972e-01
6.999999999999999556e-01 1.015859999999999985e+00
5.999999999999999778e-01 9.899900000000000366e-01
5.000000000000000000e-01 9.667200000000000237e-01
4.000000000000000222e-01 9.888599999999999612e-01
2.999999999999999889e-01 9.237499999999999600e-01
