# period(s) Vg(km/s)
1.100000000000000089e+00 1.043160000000000087e+00
1.000000000000000000e+00 1.024110000000000076e+00
9.000000000000000222e-01 9.915699999999999514e-01
8.000000000000000444e-01 9.970499999999999918e-01
6.999999999999999556e-01 1.172430000000000083e+00
5.999999999999999778e-01 1.273220000000000018e+00
5.000000000000000000e-01 1.244620000000000060e+00
4.000000000000000222e-01 1.267419999999999991e+00
2.999999999999999889e-01 1.322370000000000045e+00
