# period(s) Vg(km/s)
1.100000000000000089e+00 9.046600000000000197e-01
1.000000000000000000e+00 7.922500000000000098e-01
9.000000000000000222e-01 9.120399999999999618e-01
8.000000000000000444e-01 9.427400000000000224e-01
6.999999999999999556e-01 9.848999999999999977e-01
5.999999999999999778e-01 1.176390000000000047e+00
5.000000000000000000e-01 1.120120000000000005e+00
4.000000000000000222e-01 1.095450000000000035e+00
2.999999999999999889e-01 1.061690000000000023e+00
