# period(s) Vg(km/s)
1.100000000000000089e+00 1.556179999999999897e+00
1.000000000000000000e+00 1.413010000000000099e+00
9.000000000000000222e-01 1.395340000000000025e+00
8.000000000000000444e-01 1.436199999999999921e+00
6.999999999999999556e-01 1.331159999999999899e+00
5.999999999999999778e-01 1.368419999999999970e+00
5.000000000000000000e-01 1.347320000000000073e+00
4.000000000000000222e-01 1.398949999999999916e+00
2.999999999999999889e-01 1.281709999999999905e+00
