# period(s) Vg(km/s)
1.100000000000000089e+00 1.033320000000000016e+00
1.000000000000000000e+00 1.130859999999999976e+00
9.000000000000000222e-01 1.186280000000000001e+00
8.000000000000000444e-01 1.156349999999999989e+00
6.999999999999999556e-01 1.130300000000000082e+00
5.999999999999999778e-01 1.059229999999999894e+00
5.000000000000000000e-01 9.880499999999999838e-01
4.000000000000000222e-01 9.524299999999999988e-01
2.999999999999999889e-01 9.470100000000000184e-01
