# period(s) Vg(km/s)
1.100000000000000089e+00 1.212550000000000017e+00
1.000000000000000000e+00 1.164779999999999927e+00
9.000000000000000222e-01 9.931200000000000028e-01
8.000000000000000444e-01 9.511199999999999655e-01
6.999999999999999556e-01 7.413300000000000445e-01
5.999999999999999778e-01 6.966299999999999715e-01
5.000000000000000000e-01 6.269799999999999818e-01
4.000000000000000222e-01 6.975500000000000034e-01
2.999999999999999889e-01 6.859800000000000342e-01
