# period(s) Vg(km/s)
1.100000000000000089e+00 1.095609999999999973e+00
1.000000000000000000e+00 1.047700000000000076e+00
9.000000000000000222e-01 1.128989999999999938e+00
8.000000000000000444e-01 1.010080000000000089e+00
6.999999999999999556e-01 1.115099999999999980e+00
5.999999999999999778e-01 1.047739999999999894e+00
5.000000000000000000e-01 1.024880000000000013e+00
4.000000000000000222e-01 9.863499999999999490e-01
2.999999999999999889e-01 9.103099999999999525e-01
