# period(s) Vg(km/s)
1.100000000000000089e+00 1.122770000000000046e+00
1.000000000000000000e+00 1.567800000000000082e+00
9.000000000000000222e-01 1.534710000000000019e+00
8.000000000000000444e-01 1.499440000000000106e+00
6.999999999999999556e-01 1.402339999999999920e+00
5.999999999999999778e-01 1.438430000000000097e+00
5.000000000000000000e-01 1.380810000000000093e+00
4.000000000000000222e-01 1.456260000000000110e+00
2.999999999999999889e-01 1.438420000000000032e+00
