# period(s) Vg(km/s)
1.100000000000000089e+00 1.049690000000000012e+00
1.000000000000000000e+00 1.206229999999999913e+00
9.000000000000000222e-01 1.122379999999999933e+00
8.000000000000000444e-01 1.111900000000000110e+00
6.999999999999999556e-01 1.107699999999999907e+00
5.999999999999999778e-01 1.091199999999999948e+00
5.000000000000000000e-01 1.098810000000000064e+00
4.000000000000000222e-01 1.212439999999999962e+00
2.999999999999999889e-01 1.140900000000000025e+00
