# frequency(Hz) HVamp
2.000000000000000042e-02 1.177278000000000047e+00
2.043777802275861116e-02 1.154168000000000083e+00
2.088513892042544867e-02 1.148792000000000035e+00
2.134229185993890415e-02 1.157407000000000075e+00
2.180945121728470465e-02 1.172066000000000052e+00
2.228683671448790371e-02 1.182943999999999996e+00
2.277467095838639488e-02 1.182987999999999928e+00
2.327318386720582041e-02 1.172295000000000087e+00
2.378260869151607032e-02 1.158163000000000054e+00
2.430318396985316209e-02 1.149739999999999984e+00
2.483515418061077798e-02 1.152017999999999986e+00
2.537876860438217572e-02 1.163907000000000025e+00
2.593428185548686538e-02 1.180760000000000032e+00
2.650195524800330604e-02 1.198180000000000023e+00
2.708205410122367304e-02 1.214285000000000059e+00
2.767485116257483238e-02 1.229616000000000042e+00
2.828062296556268368e-02 1.245651999999999981e+00
2.889965516642458918e-02 1.263635000000000064e+00
2.953223712425469966e-02 1.284186999999999967e+00
3.017866585007221089e-02 1.307088000000000028e+00
3.083924344304486698e-02 1.331085999999999991e+00
3.151428172097601316e-02 1.354085999999999901e+00
3.220409460893151193e-02 1.373987000000000069e+00
3.290900679366954434e-02 1.390287999999999968e+00
3.362935008254323843e-02 1.405648999999999926e+00
3.436545982617606604e-02 1.425715000000000066e+00
3.511768145762538679e-02 1.456331999999999960e+00
3.588636982920923035e-02 1.499894999999999978e+00
3.667188287528685281e-02 1.553338000000000108e+00
3.747459035401046190e-02 1.609164000000000039e+00
3.829486888200696326e-02 1.658833999999999920e+00
3.913310161841203338e-02 1.695522999999999891e+00
3.998968266187323539e-02 1.714477999999999946e+00
4.086501260624340881e-02 1.712668000000000079e+00
4.175950326235679244e-02 1.689351000000000047e+00
4.267357455111880221e-02 1.647267000000000037e+00
4.360765235805109941e-02 1.593360000000000110e+00
4.456217573218773653e-02 1.537792000000000048e+00
4.553759360593897382e-02 1.490677999999999948e+00
4.653436264861679494e-02 1.458393000000000050e+00
4.755294901990994583e-02 1.441983999999999932e+00
4.859383060501651364e-02 1.438239999999999963e+00
4.965749734357217948e-02 1.442326999999999915e+00
5.074444382592605690e-02 1.449767999999999946e+00
5.185518671652646766e-02 1.456568000000000085e+00
5.299023919793973553e-02 1.458539999999999948e+00
5.415013688613103116e-02 1.451805000000000012e+00
5.533542508618215922e-02 1.434549999999999992e+00
5.654665825930951795e-02 1.407975999999999894e+00
5.778440269534190765e-02 1.375615999999999950e+00
5.904923992113619846e-02 1.341774000000000022e+00
6.034176368113722960e-02 1.309762000000000093e+00
6.166257977365023624e-02 1.281023999999999941e+00
6.301230579922413588e-02 1.256237999999999966e+00
6.439157495481964699e-02 1.237012000000000000e+00
6.580103648476649802e-02 1.225719000000000003e+00
6.724135160227064090e-02 1.223718000000000083e+00
6.871319291929786632e-02 1.229932000000000025e+00
7.021724865648072689e-02 1.240879000000000065e+00
7.175422799231455373e-02 1.252159999999999940e+00
7.332484622679873165e-02 1.260289999999999910e+00
7.492985067379918929e-02 1.263533999999999935e+00
7.656998328017844413e-02 1.261794000000000082e+00
7.824601847091161577e-02 1.255843000000000043e+00
7.995873489609482687e-02 1.246232999999999924e+00
8.170894587125514252e-02 1.233224000000000098e+00
8.349746848200181870e-02 1.217891999999999975e+00
8.532513483931059017e-02 1.202480999999999911e+00
8.719280666320453066e-02 1.189262000000000041e+00
8.910136197668877545e-02 1.179280000000000106e+00
9.105169441740208758e-02 1.172072999999999920e+00
9.304472101470850909e-02 1.166449000000000069e+00
9.508136492722282784e-02 1.162061999999999928e+00
9.716259003207046441e-02 1.160592999999999986e+00
9.928937600698042876e-02 1.165192000000000005e+00
1.014627169666056788e-01 1.178563999999999945e+00
1.036836198025345573e-01 1.201206999999999914e+00
1.059531470945422049e-01 1.230691999999999897e+00
1.082723426204657002e-01 1.262226000000000070e+00
1.106423073612318730e-01 1.290523000000000087e+00
1.130641434367904014e-01 1.312167000000000083e+00
1.155389888050807612e-01 1.327010000000000023e+00
1.180680199308263012e-01 1.337650999999999923e+00
1.206523964642573915e-01 1.347661999999999916e+00
1.232933427266421494e-01 1.360041999999999973e+00
1.259921091142061633e-01 1.376420999999999895e+00
1.287499385219043613e-01 1.396441000000000043e+00
1.315681276210838024e-01 1.417224999999999957e+00
1.344480149355610776e-01 1.433890000000000109e+00
1.373909270603933253e-01 1.441554000000000002e+00
1.403982677661723133e-01 1.437793000000000099e+00
1.434714465996406174e-01 1.423521999999999954e+00
1.466118729226930095e-01 1.401561000000000057e+00
1.498210387691902012e-01 1.374743999999999966e+00
1.531004603883944215e-01 1.345504000000000033e+00
1.564516759885790365e-01 1.316823999999999995e+00
1.598762174374112610e-01 1.292899000000000020e+00
1.633757347823671657e-01 1.277727000000000057e+00
1.669518482487836186e-01 1.272545999999999955e+00
1.706062493069121222e-01 1.274874000000000063e+00
1.743406480276755433e-01 1.280338999999999894e+00
1.781567686922972404e-01 1.285863999999999896e+00
1.820564109071452219e-01 1.291678000000000104e+00
1.860414236112984399e-01 1.300502999999999965e+00
1.901136708649468487e-01 1.314742999999999995e+00
1.942750635716576912e-01 1.334235999999999978e+00
1.985275213739692568e-01 1.356157000000000057e+00
2.028730886819132551e-01 1.376433000000000018e+00
2.073137384534022021e-01 1.391358000000000095e+00
2.118516148918974384e-01 1.398371999999999948e+00
2.164888283105038391e-01 1.395993999999999957e+00
2.212275340673810209e-01 1.383714000000000111e+00
2.260699835805370650e-01 1.362449000000000021e+00
2.310183752015635139e-01 1.335331000000000046e+00
2.360751096568884100e-01 1.307600000000000096e+00
2.412425341466744866e-01 1.285144000000000064e+00
2.465230998307618715e-01 1.273209000000000035e+00
2.519191833183147544e-01 1.276048999999999989e+00
2.574334553825345373e-01 1.296300999999999926e+00
2.630683822583526066e-01 1.333571999999999980e+00
2.688266710467492326e-01 1.383548000000000000e+00
2.747110108843249798e-01 1.439235000000000042e+00
2.807241335168895180e-01 1.494215999999999989e+00
2.868688920234096495e-01 1.545646000000000075e+00
2.931481028187655768e-01 1.594929999999999959e+00
2.995647922697904919e-01 1.645685000000000064e+00
3.061219491886544297e-01 1.700463000000000058e+00
3.128225983045015424e-01 1.758661999999999948e+00
3.196699982673885665e-01 1.817088999999999954e+00
3.266672524899394969e-01 1.872738000000000014e+00
3.338175913859038335e-01 1.925558000000000103e+00
3.411245032800827026e-01 1.978798999999999975e+00
3.485912903071751723e-01 2.036802999999999919e+00
3.562216425308692980e-01 2.102209999999999912e+00
3.640189144227933826e-01 2.174214999999999787e+00
3.719868599361595973e-01 2.248547999999999991e+00
3.801292743636255911e-01 2.319312000000000040e+00
3.884498326752345854e-01 2.381721000000000199e+00
3.969526737144291051e-01 2.433810999999999947e+00
4.056414997215270768e-01 2.476262000000000185e+00
4.145204868460213854e-01 2.511368000000000045e+00
4.235940173275368759e-01 2.542276999999999898e+00
4.328659535344370757e-01 2.572187000000000001e+00
4.423408678727827614e-01 2.602981000000000211e+00
4.520233696082087693e-01 2.633863999999999983e+00
