# period(s) Vg(km/s)
1.100000000000000089e+00 8.563899999999999846e-01
1.000000000000000000e+00 8.048699999999999743e-01
9.000000000000000222e-01 7.205799999999999983e-01
8.000000000000000444e-01 6.661700000000000399e-01
6.999999999999999556e-01 6.865099999999999536e-01
5.999999999999999778e-01 7.049299999999999455e-01
5.000000000000000000e-01 6.317199999999999482e-01
4.000000000000000222e-01 6.594799999999999551e-01
2.999999999999999889e-01 6.765099999999999447e-01
