# period(s) Vg(km/s)
1.100000000000000089e+00 1.270110000000000072e+00
1.000000000000000000e+00 1.304810000000000025e+00
9.000000000000000222e-01 1.301279999999999992e+00
8.000000000000000444e-01 1.467090000000000005e+00
6.999999999999999556e-01 1.227980000000000071e+00
5.999999999999999778e-01 1.097129999999999939e+00
5.000000000000000000e-01 1.239179999999999948e+00
4.000000000000000222e-01 1.141720000000000068e+00
2.999999999999999889e-01 1.185370000000000035e+00
