# period(s) Vg(km/s)
1.100000000000000089e+00 1.170670000000000099e+00
1.000000000000000000e+00 1.304289999999999949e+00
9.000000000000000222e-01 1.343050000000000077e+00
8.000000000000000444e-01 1.310170000000000057e+00
6.999999999999999556e-01 1.189419999999999922e+00
5.999999999999999778e-01 1.037959999999999994e+00
5.000000000000000000e-01 1.082400000000000029e+00
4.000000000000000222e-01 1.014790000000000081e+00
2.999999999999999889e-01 9.444799999999999862e-01
