# period(s) Vg(km/s)
1.100000000000000089e+00 8.855499999999999483e-01
1.000000000000000000e+00 8.217200000000000060e-01
9.000000000000000222e-01 8.198900000000000077e-01
8.000000000000000444e-01 7.726399999999999935e-01
6.999999999999999556e-01 8.295799999999999841e-01
5.999999999999999778e-01 8.853900000000000103e-01
5.000000000000000000e-01 8.527500000000000080e-01
4.000000000000000222e-01 8.642199999999999882e-01
2.999999999999999889e-01 8.713600000000000234e-01
