# period(s) Vg(km/s)
1.100000000000000089e+00 1.006669999999999954e+00
1.000000000000000000e+00 1.075550000000000006e+00
9.000000000000000222e-01 1.223440000000000083e+00
8.000000000000000444e-01 1.167119999999999935e+00
6.999999999999999556e-01 1.142190000000000039e+00
5.999999999999999778e-01 1.286610000000000031e+00
5.000000000000000000e-01 1.308440000000000047e+00
4.000000000000000222e-01 1.286089999999999955e+00
2.999999999999999889e-01 1.123099999999999987e+00
