# frequency(Hz) HVamp
2.000000000000000042e-02 1.716720999999999941e+00
2.043777802275861116e-02 1.796570000000000000e+00
2.088513892042544867e-02 1.848449999999999926e+00
2.134229185993890415e-02 1.860292999999999974e+00
2.180945121728470465e-02 1.827903000000000056e+00
2.228683671448790371e-02 1.755233000000000043e+00
2.277467095838639488e-02 1.654069999999999929e+00
2.327318386720582041e-02 1.539325000000000054e+00
2.378260869151607032e-02 1.424644000000000021e+00
2.430318396985316209e-02 1.323177999999999965e+00
2.483515418061077798e-02 1.247608000000000050e+00
2.537876860438217572e-02 1.206769999999999898e+00
2.593428185548686538e-02 1.203119000000000050e+00
2.650195524800330604e-02 1.233360999999999930e+00
2.708205410122367304e-02 1.291241000000000083e+00
2.767485116257483238e-02 1.371482000000000090e+00
2.828062296556268368e-02 1.472868999999999984e+00
2.889965516642458918e-02 1.596940000000000026e+00
2.953223712425469966e-02 1.742666000000000048e+00
3.017866585007221089e-02 1.900657999999999959e+00
3.083924344304486698e-02 2.050389000000000017e+00
3.151428172097601316e-02 2.164706999999999937e+00
3.220409460893151193e-02 2.223259000000000096e+00
3.290900679366954434e-02 2.225454000000000043e+00
3.362935008254323843e-02 2.188931999999999878e+00
3.436545982617606604e-02 2.135095999999999883e+00
3.511768145762538679e-02 2.077593999999999941e+00
3.588636982920923035e-02 2.021726999999999830e+00
3.667188287528685281e-02 1.970086999999999922e+00
3.747459035401046190e-02 1.926852000000000009e+00
3.829486888200696326e-02 1.897504999999999997e+00
3.913310161841203338e-02 1.886174999999999935e+00
3.998968266187323539e-02 1.893356000000000039e+00
4.086501260624340881e-02 1.915081999999999951e+00
4.175950326235679244e-02 1.944118999999999930e+00
4.267357455111880221e-02 1.972572999999999910e+00
4.360765235805109941e-02 1.993324000000000096e+00
4.456217573218773653e-02 1.998431999999999986e+00
4.553759360593897382e-02 1.976671000000000067e+00
4.653436264861679494e-02 1.916101000000000054e+00
4.755294901990994583e-02 1.815147000000000066e+00
4.859383060501651364e-02 1.690779999999999950e+00
4.965749734357217948e-02 1.569369000000000014e+00
5.074444382592605690e-02 1.469826999999999995e+00
5.185518671652646766e-02 1.395734000000000030e+00
5.299023919793973553e-02 1.339244000000000101e+00
5.415013688613103116e-02 1.289735999999999994e+00
5.533542508618215922e-02 1.240437000000000012e+00
5.654665825930951795e-02 1.190846000000000071e+00
5.778440269534190765e-02 1.145723999999999965e+00
5.904923992113619846e-02 1.112834000000000101e+00
6.034176368113722960e-02 1.100618000000000096e+00
6.166257977365023624e-02 1.114835999999999938e+00
6.301230579922413588e-02 1.155084000000000000e+00
6.439157495481964699e-02 1.212755000000000027e+00
6.580103648476649802e-02 1.271058000000000021e+00
6.724135160227064090e-02 1.309768000000000043e+00
6.871319291929786632e-02 1.313811999999999980e+00
7.021724865648072689e-02 1.280459000000000014e+00
7.175422799231455373e-02 1.221066999999999902e+00
7.332484622679873165e-02 1.156020999999999965e+00
7.492985067379918929e-02 1.105550000000000033e+00
7.656998328017844413e-02 1.082160000000000011e+00
7.824601847091161577e-02 1.087997000000000103e+00
7.995873489609482687e-02 1.116079000000000043e+00
8.170894587125514252e-02 1.153426000000000062e+00
8.349746848200181870e-02 1.185842999999999980e+00
8.532513483931059017e-02 1.203349999999999920e+00
8.719280666320453066e-02 1.202938999999999981e+00
8.910136197668877545e-02 1.186911999999999967e+00
9.105169441740208758e-02 1.159669000000000061e+00
9.304472101470850909e-02 1.126196999999999893e+00
9.508136492722282784e-02 1.091679000000000066e+00
9.716259003207046441e-02 1.060265000000000013e+00
9.928937600698042876e-02 1.033649000000000040e+00
1.014627169666056788e-01 1.010904999999999943e+00
1.036836198025345573e-01 9.896310000000000384e-01
1.059531470945422049e-01 9.674319999999999586e-01
1.082723426204657002e-01 9.427339999999999609e-01
1.106423073612318730e-01 9.147189999999999488e-01
1.130641434367904014e-01 8.829099999999999726e-01
1.155389888050807612e-01 8.471929999999999739e-01
1.180680199308263012e-01 8.084230000000000027e-01
1.206523964642573915e-01 7.691099999999999604e-01
1.232933427266421494e-01 7.332539999999999614e-01
1.259921091142061633e-01 7.049710000000000143e-01
1.287499385219043613e-01 6.865909999999999513e-01
1.315681276210838024e-01 6.775369999999999449e-01
1.344480149355610776e-01 6.748170000000000002e-01
1.373909270603933253e-01 6.747100000000000319e-01
1.403982677661723133e-01 6.743109999999999937e-01
1.434714465996406174e-01 6.718859999999999832e-01
1.466118729226930095e-01 6.663219999999999699e-01
1.498210387691902012e-01 6.567610000000000392e-01
1.531004603883944215e-01 6.430209999999999537e-01
1.564516759885790365e-01 6.261349999999999971e-01
1.598762174374112610e-01 6.080370000000000497e-01
1.633757347823671657e-01 5.904639999999999889e-01
1.669518482487836186e-01 5.742119999999999447e-01
1.706062493069121222e-01 5.593759999999999843e-01
1.743406480276755433e-01 5.459389999999999521e-01
1.781567686922972404e-01 5.340559999999999752e-01
1.820564109071452219e-01 5.239629999999999566e-01
1.860414236112984399e-01 5.156469999999999665e-01
1.901136708649468487e-01 5.085370000000000168e-01
1.942750635716576912e-01 5.017559999999999798e-01
1.985275213739692568e-01 4.948690000000000033e-01
2.028730886819132551e-01 4.881440000000000223e-01
2.073137384534022021e-01 4.818899999999999850e-01
2.118516148918974384e-01 4.757669999999999955e-01
2.164888283105038391e-01 4.689499999999999780e-01
2.212275340673810209e-01 4.609110000000000151e-01
2.260699835805370650e-01 4.519599999999999729e-01
2.310183752015635139e-01 4.431820000000000204e-01
2.360751096568884100e-01 4.359750000000000014e-01
2.412425341466744866e-01 4.313330000000000219e-01
2.465230998307618715e-01 4.292440000000000144e-01
2.519191833183147544e-01 4.286130000000000217e-01
2.574334553825345373e-01 4.279020000000000046e-01
2.630683822583526066e-01 4.262079999999999758e-01
2.688266710467492326e-01 4.239269999999999983e-01
2.747110108843249798e-01 4.224780000000000202e-01
2.807241335168895180e-01 4.233049999999999868e-01
2.868688920234096495e-01 4.270269999999999899e-01
2.931481028187655768e-01 4.333420000000000050e-01
2.995647922697904919e-01 4.414699999999999736e-01
3.061219491886544297e-01 4.506189999999999918e-01
3.128225983045015424e-01 4.601500000000000035e-01
3.196699982673885665e-01 4.695300000000000029e-01
3.266672524899394969e-01 4.783040000000000069e-01
3.338175913859038335e-01 4.859660000000000091e-01
3.411245032800827026e-01 4.916039999999999854e-01
3.485912903071751723e-01 4.937179999999999902e-01
3.562216425308692980e-01 4.906119999999999925e-01
3.640189144227933826e-01 4.812000000000000166e-01
3.719868599361595973e-01 4.656950000000000256e-01
3.801292743636255911e-01 4.456649999999999778e-01
3.884498326752345854e-01 4.234330000000000038e-01
3.969526737144291051e-01 4.013849999999999918e-01
4.056414997215270768e-01 3.817110000000000225e-01
4.145204868460213854e-01 3.665749999999999842e-01
4.235940173275368759e-01 3.581779999999999964e-01
4.328659535344370757e-01 3.581170000000000186e-01
4.423408678727827614e-01 3.663000000000000145e-01
4.520233696082087693e-01 3.804719999999999769e-01
4.619176604055267865e-01 3.968789999999999818e-01
4.720285331807737017e-01 4.116960000000000064e-01
4.823605567984378673e-01 4.224840000000000262e-01
4.929189725005434508e-01 4.290510000000000157e-01
5.037085542305222985e-01 4.333989999999999787e-01
5.147340034826902722e-01 4.388630000000000031e-01
5.260010193899755659e-01 4.486410000000000120e-01
5.375147682182568332e-01 4.641609999999999903e-01
5.492803329078241870e-01 4.841829999999999745e-01
5.613033013614973088e-01 5.053630000000000067e-01
5.735898580135665448e-01 5.241329999999999600e-01
5.861448258358571417e-01 5.388589999999999769e-01
5.989749143316128732e-01 5.508210000000000051e-01
6.120861303119130570e-01 5.630230000000000512e-01
6.254839682204105245e-01 5.775339999999999918e-01
6.391749019026319312e-01 5.932490000000000263e-01
6.531657310067570110e-01 6.055829999999999824e-01
6.674631727194452191e-01 6.085169999999999746e-01
6.820728740300071591e-01 5.981410000000000338e-01
6.970030263871405118e-01 5.755099999999999660e-01
7.122593364734473020e-01 5.467290000000000205e-01
7.278502433567288765e-01 5.200479999999999547e-01
7.437819826252529687e-01 5.019620000000000193e-01
7.600626595656545526e-01 4.948460000000000081e-01
7.766996323880640540e-01 4.969979999999999953e-01
7.937005574159013976e-01 5.042539999999999800e-01
8.110740810733430006e-01 5.121050000000000324e-01
8.288272757110509703e-01 5.178129999999999677e-01
8.469695429752346350e-01 5.218779999999999530e-01
8.655086161382736787e-01 5.276560000000000139e-01
8.844540397880493732e-01 5.388509999999999689e-01
9.038134601323364326e-01 5.567299999999999471e-01
9.235972635660274488e-01 5.795989999999999753e-01
9.438138195107080852e-01 6.048820000000000308e-01
9.644726842046378312e-01 6.314089999999999980e-01
9.855838648094324972e-01 6.595630000000000104e-01
