# period(s) Vg(km/s)
1.100000000000000089e+00 1.557520000000000016e+00
1.000000000000000000e+00 1.479240000000000110e+00
9.000000000000000222e-01 1.366419999999999968e+00
8.000000000000000444e-01 1.418849999999999945e+00
6.999999999999999556e-01 1.342170000000000085e+00
5.999999999999999778e-01 1.383890000000000065e+00
5.000000000000000000e-01 1.361180000000000057e+00
4.000000000000000222e-01 1.349990000000000023e+00
2.999999999999999889e-01 1.287830000000000030e+00
