# period(s) Vg(km/s)
1.100000000000000089e+00 1.627159999999999940e+00
1.000000000000000000e+00 1.482949999999999990e+00
9.000000000000000222e-01 1.506809999999999983e+00
8.000000000000000444e-01 1.351299999999999946e+00
6.999999999999999556e-01 1.251400000000000068e+00
5.999999999999999778e-01 1.253549999999999942e+00
5.000000000000000000e-01 1.257139999999999924e+00
4.000000000000000222e-01 1.228059999999999929e+00
2.999999999999999889e-01 1.247139999999999915e+00
