# period(s) Vg(km/s)
1.100000000000000089e+00 8.795699999999999630e-01
1.000000000000000000e+00 8.841499999999999915e-01
9.000000000000000222e-01 8.938899999999999624e-01
8.000000000000000444e-01 8.932400000000000340e-01
6.999999999999999556e-01 9.474500000000000144e-01
5.999999999999999778e-01 8.889599999999999724e-01
5.000000000000000000e-01 8.973799999999999555e-01
4.000000000000000222e-01 8.606099999999999861e-01
2.999999999999999889e-01 9.562300000000000244e-01
