# frequency(Hz) HVamp
2.000000000000000042e-02 1.446606999999999976e+00
2.043777802275861116e-02 1.455352999999999897e+00
2.088513892042544867e-02 1.462749999999999995e+00
2.134229185993890415e-02 1.468674000000000035e+00
2.180945121728470465e-02 1.473557999999999923e+00
2.228683671448790371e-02 1.478248000000000006e+00
2.277467095838639488e-02 1.483035000000000103e+00
2.327318386720582041e-02 1.486760000000000081e+00
2.378260869151607032e-02 1.488845999999999892e+00
2.430318396985316209e-02 1.492061000000000082e+00
2.483515418061077798e-02 1.498799999999999910e+00
2.537876860438217572e-02 1.508512999999999993e+00
2.593428185548686538e-02 1.518672000000000022e+00
2.650195524800330604e-02 1.525810000000000111e+00
2.708205410122367304e-02 1.526966999999999963e+00
2.767485116257483238e-02 1.521702000000000110e+00
2.828062296556268368e-02 1.512898000000000076e+00
2.889965516642458918e-02 1.505230999999999986e+00
2.953223712425469966e-02 1.503079999999999972e+00
3.017866585007221089e-02 1.509865000000000013e+00
3.083924344304486698e-02 1.527736999999999901e+00
3.151428172097601316e-02 1.556988000000000039e+00
3.220409460893151193e-02 1.596464000000000105e+00
3.290900679366954434e-02 1.644625999999999921e+00
3.362935008254323843e-02 1.700183999999999918e+00
3.436545982617606604e-02 1.762089000000000016e+00
3.511768145762538679e-02 1.829615999999999909e+00
3.588636982920923035e-02 1.901601000000000097e+00
3.667188287528685281e-02 1.974736999999999965e+00
3.747459035401046190e-02 2.043620999999999910e+00
3.829486888200696326e-02 2.102726999999999791e+00
3.913310161841203338e-02 2.148177000000000003e+00
3.998968266187323539e-02 2.178497999999999823e+00
4.086501260624340881e-02 2.194996999999999865e+00
4.175950326235679244e-02 2.201411999999999924e+00
4.267357455111880221e-02 2.202119000000000160e+00
4.360765235805109941e-02 2.199888000000000066e+00
4.456217573218773653e-02 2.193372999999999795e+00
4.553759360593897382e-02 2.175253999999999799e+00
4.653436264861679494e-02 2.135634000000000032e+00
4.755294901990994583e-02 2.066939000000000082e+00
4.859383060501651364e-02 1.971953000000000067e+00
4.965749734357217948e-02 1.871691999999999911e+00
5.074444382592605690e-02 1.788712000000000080e+00
5.185518671652646766e-02 1.728903999999999996e+00
5.299023919793973553e-02 1.685373999999999928e+00
5.415013688613103116e-02 1.648875000000000091e+00
5.533542508618215922e-02 1.614481999999999973e+00
5.654665825930951795e-02 1.582851000000000008e+00
5.778440269534190765e-02 1.559023999999999965e+00
5.904923992113619846e-02 1.548942999999999959e+00
6.034176368113722960e-02 1.551468000000000069e+00
6.166257977365023624e-02 1.555371999999999977e+00
6.301230579922413588e-02 1.550855000000000095e+00
6.439157495481964699e-02 1.536831999999999976e+00
6.580103648476649802e-02 1.517633999999999928e+00
6.724135160227064090e-02 1.498768000000000100e+00
6.871319291929786632e-02 1.483930999999999889e+00
7.021724865648072689e-02 1.473703999999999903e+00
7.175422799231455373e-02 1.466374999999999984e+00
7.332484622679873165e-02 1.460352000000000094e+00
7.492985067379918929e-02 1.455738999999999894e+00
7.656998328017844413e-02 1.452229999999999910e+00
7.824601847091161577e-02 1.447152999999999912e+00
7.995873489609482687e-02 1.437373999999999929e+00
8.170894587125514252e-02 1.421974000000000071e+00
8.349746848200181870e-02 1.403485000000000094e+00
8.532513483931059017e-02 1.387283999999999962e+00
8.719280666320453066e-02 1.379356999999999944e+00
8.910136197668877545e-02 1.382908000000000026e+00
9.105169441740208758e-02 1.395542000000000060e+00
9.304472101470850909e-02 1.410970999999999975e+00
9.508136492722282784e-02 1.424498999999999960e+00
9.716259003207046441e-02 1.435062000000000060e+00
9.928937600698042876e-02 1.443527999999999922e+00
1.014627169666056788e-01 1.450971000000000011e+00
1.036836198025345573e-01 1.457740999999999953e+00
1.059531470945422049e-01 1.462828999999999935e+00
1.082723426204657002e-01 1.464388999999999941e+00
1.106423073612318730e-01 1.461605999999999961e+00
1.130641434367904014e-01 1.455770999999999926e+00
1.155389888050807612e-01 1.449408999999999947e+00
1.180680199308263012e-01 1.444647999999999932e+00
1.206523964642573915e-01 1.442291999999999907e+00
1.232933427266421494e-01 1.441950000000000065e+00
1.259921091142061633e-01 1.442809999999999926e+00
1.287499385219043613e-01 1.444709999999999939e+00
1.315681276210838024e-01 1.448314000000000101e+00
1.344480149355610776e-01 1.453656000000000059e+00
1.373909270603933253e-01 1.458757000000000081e+00
1.403982677661723133e-01 1.460277000000000047e+00
1.434714465996406174e-01 1.455513999999999974e+00
1.466118729226930095e-01 1.443683999999999967e+00
1.498210387691902012e-01 1.425964999999999927e+00
1.531004603883944215e-01 1.404916000000000054e+00
1.564516759885790365e-01 1.383315999999999990e+00
1.598762174374112610e-01 1.362622000000000000e+00
1.633757347823671657e-01 1.342289999999999983e+00
1.669518482487836186e-01 1.320821999999999941e+00
1.706062493069121222e-01 1.297363999999999962e+00
1.743406480276755433e-01 1.272324999999999928e+00
1.781567686922972404e-01 1.247006999999999977e+00
1.820564109071452219e-01 1.223068000000000044e+00
1.860414236112984399e-01 1.202043999999999890e+00
1.901136708649468487e-01 1.184774999999999912e+00
1.942750635716576912e-01 1.171073000000000031e+00
1.985275213739692568e-01 1.159739000000000075e+00
2.028730886819132551e-01 1.148546999999999985e+00
2.073137384534022021e-01 1.134282999999999930e+00
2.118516148918974384e-01 1.113439000000000068e+00
2.164888283105038391e-01 1.083814000000000055e+00
2.212275340673810209e-01 1.046180000000000110e+00
2.260699835805370650e-01 1.004652000000000100e+00
2.310183752015635139e-01 9.652920000000000389e-01
2.360751096568884100e-01 9.336029999999999607e-01
2.412425341466744866e-01 9.124630000000000241e-01
2.465230998307618715e-01 9.018920000000000270e-01
2.519191833183147544e-01 9.003579999999999917e-01
2.574334553825345373e-01 9.059270000000000378e-01
2.630683822583526066e-01 9.164750000000000396e-01
2.688266710467492326e-01 9.293719999999999759e-01
2.747110108843249798e-01 9.412399999999999656e-01
2.807241335168895180e-01 9.483920000000000128e-01
2.868688920234096495e-01 9.483589999999999520e-01
2.931481028187655768e-01 9.414590000000000458e-01
2.995647922697904919e-01 9.308710000000000040e-01
3.061219491886544297e-01 9.210399999999999698e-01
3.128225983045015424e-01 9.156199999999999894e-01
3.196699982673885665e-01 9.162700000000000289e-01
3.266672524899394969e-01 9.228340000000000432e-01
3.338175913859038335e-01 9.343430000000000346e-01
3.411245032800827026e-01 9.496179999999999621e-01
3.485912903071751723e-01 9.669480000000000297e-01
3.562216425308692980e-01 9.838689999999999936e-01
3.640189144227933826e-01 9.980679999999999552e-01
3.719868599361595973e-01 1.008723999999999954e+00
3.801292743636255911e-01 1.016731000000000051e+00
3.884498326752345854e-01 1.023365000000000080e+00
3.969526737144291051e-01 1.028599999999999959e+00
4.056414997215270768e-01 1.030583000000000027e+00
4.145204868460213854e-01 1.026904000000000039e+00
4.235940173275368759e-01 1.016836999999999991e+00
4.328659535344370757e-01 1.002583999999999920e+00
4.423408678727827614e-01 9.882440000000000113e-01
4.520233696082087693e-01 9.774559999999999915e-01
4.619176604055267865e-01 9.714650000000000230e-01
4.720285331807737017e-01 9.687189999999999968e-01
4.823605567984378673e-01 9.663110000000000310e-01
4.929189725005434508e-01 9.622469999999999635e-01
5.037085542305222985e-01 9.567900000000000293e-01
5.147340034826902722e-01 9.519149999999999556e-01
5.260010193899755659e-01 9.495559999999999556e-01
5.375147682182568332e-01 9.501270000000000548e-01
5.492803329078241870e-01 9.525310000000000166e-01
5.613033013614973088e-01 9.555339999999999945e-01
5.735898580135665448e-01 9.589779999999999971e-01
5.861448258358571417e-01 9.636839999999999851e-01
5.989749143316128732e-01 9.702990000000000226e-01
6.120861303119130570e-01 9.781590000000000007e-01
6.254839682204105245e-01 9.852379999999999471e-01
6.391749019026319312e-01 9.894509999999999694e-01
6.531657310067570110e-01 9.901720000000000521e-01
6.674631727194452191e-01 9.885530000000000150e-01
6.820728740300071591e-01 9.864070000000000338e-01
6.970030263871405118e-01 9.848099999999999632e-01
7.122593364734473020e-01 9.835739999999999483e-01
7.278502433567288765e-01 9.814349999999999463e-01
7.437819826252529687e-01 9.763939999999999841e-01
7.600626595656545526e-01 9.663960000000000328e-01
7.766996323880640540e-01 9.504620000000000291e-01
7.937005574159013976e-01 9.294959999999999889e-01
8.110740810733430006e-01 9.058979999999999810e-01
8.288272757110509703e-01 8.821900000000000297e-01
8.469695429752346350e-01 8.596279999999999477e-01
8.655086161382736787e-01 8.377609999999999779e-01
8.844540397880493732e-01 8.151450000000000085e-01
9.038134601323364326e-01 7.906980000000000119e-01
9.235972635660274488e-01 7.646539999999999448e-01
9.438138195107080852e-01 7.384389999999999565e-01
9.644726842046378312e-01 7.140100000000000335e-01
9.855838648094324972e-01 6.934789999999999566e-01
1.007156856623164121e+00 6.792719999999999869e-01
1.029202594413900052e+00 6.743590000000000417e-01
1.051730412046940843e+00 6.817539999999999711e-01
1.074752242739242414e+00 7.030429999999999735e-01
1.098277132661993116e+00 7.369339999999999780e-01
1.122316821060050707e+00 7.793299999999999672e-01
1.146883687643933891e+00 8.253589999999999538e-01
1.171988078537265165e+00 8.719980000000000508e-01
1.197640647923590596e+00 9.195360000000000200e-01
1.223856887071053556e+00 9.712819999999999787e-01
1.250645645814651763e+00 1.031819999999999959e+00
1.278020601692099190e+00 1.104603999999999919e+00
1.305994514823037633e+00 1.190226000000000006e+00
1.334582502555725414e+00 1.286183999999999994e+00
1.363795059788775355e+00 1.387620999999999993e+00
1.393646643680787944e+00 1.488091000000000053e+00
1.424152486855072564e+00 1.580734000000000083e+00
1.455324450032890349e+00 1.660930999999999935e+00
1.487179029585939727e+00 1.729308999999999985e+00
1.519733742648287977e+00 1.792013999999999996e+00
1.552997595959721311e+00 1.857110000000000039e+00
1.586991746055928854e+00 1.929372000000000087e+00
1.621728568046108876e+00 2.006755000000000067e+00
1.657226002538870313e+00 2.081141999999999825e+00
1.693503044918474698e+00 2.143733000000000111e+00
1.730570880722132499e+00 2.190992000000000051e+00
1.768449794594556090e+00 2.225931999999999800e+00
1.807161419272292235e+00 2.254598999999999798e+00
1.846718657952616915e+00 2.281565000000000065e+00
1.887141395956233536e+00 2.307085999999999970e+00
1.928446905999783967e+00 2.326780999999999988e+00
1.970660801980119947e+00 2.333956999999999837e+00
2.013794492272063863e+00 2.323161999999999949e+00
2.057875696076454375e+00 2.292828999999999784e+00
2.102921167794182811e+00 2.246094999999999953e+00
2.148947875120341244e+00 2.189880000000000049e+00
2.195987491655247315e+00 2.132606000000000002e+00
2.244054377925685628e+00 2.081369000000000025e+00
2.293172994677545429e+00 2.039642000000000177e+00
2.343369202504593130e+00 2.006216999999999917e+00
2.394664687077192156e+00 1.975908999999999915e+00
2.447081854888045971e+00 1.942109000000000085e+00
2.500643915808320461e+00 1.900039000000000033e+00
2.555381505681890708e+00 1.848840000000000039e+00
2.611313778074887182e+00 1.791587999999999958e+00
2.668474113132628389e+00 1.733651999999999971e+00
2.726883526623927079e+00 1.680287000000000086e+00
2.786570957242854973e+00 1.634500999999999982e+00
2.847566896465314912e+00 1.596521999999999997e+00
2.909895098281706893e+00 1.564993000000000078e+00
2.973597428432943612e+00 1.538226000000000093e+00
3.038682427299522981e+00 1.514240999999999948e+00
3.105194680180473732e+00 1.490461000000000036e+00
3.173162659491088000e+00 1.463959999999999928e+00
3.242626267866870915e+00 1.432185999999999959e+00
3.313595350363004233e+00 1.394026999999999905e+00
3.386134456627003964e+00 1.350727000000000011e+00
3.460243531939777739e+00 1.305857000000000046e+00
3.535992871438371044e+00 1.264153000000000082e+00
3.613382523514086397e+00 1.229888000000000092e+00
3.692475841976804229e+00 1.205578000000000038e+00
3.773300128292204736e+00 1.191457999999999906e+00
3.855897402281920350e+00 1.185683999999999960e+00
3.940296625529969621e+00 1.185078000000000076e+00
4.026542971266589888e+00 1.186271000000000075e+00
4.114684485993613805e+00 1.186893999999999894e+00
4.204754736656211023e+00 1.186228000000000060e+00
4.296787721499407020e+00 1.185119999999999951e+00
4.390837200929101236e+00 1.185216999999999965e+00
4.486960891648868355e+00 1.187929000000000013e+00
4.585157844058781684e+00 1.193689999999999918e+00
4.685530612914259763e+00 1.201807000000000070e+00
4.788102522851219511e+00 1.210808000000000106e+00
4.892894538551115780e+00 1.218935000000000102e+00
