# period(s) Vg(km/s)
1.100000000000000089e+00 1.041020000000000056e+00
1.000000000000000000e+00 1.158260000000000067e+00
9.000000000000000222e-01 1.020659999999999901e+00
8.000000000000000444e-01 1.019099999999999895e+00
6.999999999999999556e-01 1.241290000000000004e+00
5.999999999999999778e-01 1.261949999999999905e+00
5.000000000000000000e-01 1.218860000000000054e+00
4.000000000000000222e-01 1.296110000000000095e+00
2.999999999999999889e-01 1.379680000000000017e+00
