# period(s) Vg(km/s)
1.100000000000000089e+00 1.039309999999999956e+00
1.000000000000000000e+00 1.284410000000000052e+00
9.000000000000000222e-01 1.221489999999999965e+00
8.000000000000000444e-01 1.268059999999999965e+00
6.999999999999999556e-01 1.278629999999999933e+00
5.999999999999999778e-01 1.184679999999999955e+00
5.000000000000000000e-01 1.257840000000000069e+00
4.000000000000000222e-01 1.210620000000000029e+00
2.999999999999999889e-01 1.261600000000000055e+00
