# frequency(Hz) HVamp
2.000000000000000042e-02 1.819004999999999983e+00
2.043777802275861116e-02 1.818996999999999975e+00
2.088513892042544867e-02 1.830821999999999949e+00
2.134229185993890415e-02 1.845634999999999915e+00
2.180945121728470465e-02 1.853992000000000084e+00
2.228683671448790371e-02 1.850662000000000029e+00
2.277467095838639488e-02 1.836092999999999975e+00
2.327318386720582041e-02 1.814584999999999892e+00
2.378260869151607032e-02 1.791145999999999905e+00
2.430318396985316209e-02 1.769749999999999934e+00
2.483515418061077798e-02 1.752769999999999939e+00
2.537876860438217572e-02 1.740366000000000080e+00
2.593428185548686538e-02 1.730034999999999989e+00
2.650195524800330604e-02 1.717241000000000017e+00
2.708205410122367304e-02 1.697338999999999931e+00
2.767485116257483238e-02 1.667747000000000090e+00
2.828062296556268368e-02 1.628703999999999930e+00
2.889965516642458918e-02 1.582619999999999916e+00
2.953223712425469966e-02 1.533217000000000052e+00
3.017866585007221089e-02 1.484825000000000061e+00
3.083924344304486698e-02 1.441961999999999966e+00
3.151428172097601316e-02 1.409127000000000018e+00
3.220409460893151193e-02 1.390200000000000102e+00
3.290900679366954434e-02 1.387305000000000010e+00
3.362935008254323843e-02 1.399842000000000031e+00
3.436545982617606604e-02 1.424063000000000079e+00
3.511768145762538679e-02 1.453443999999999958e+00
3.588636982920923035e-02 1.480750000000000011e+00
3.667188287528685281e-02 1.501482999999999901e+00
3.747459035401046190e-02 1.515835000000000043e+00
3.829486888200696326e-02 1.527287999999999979e+00
3.913310161841203338e-02 1.539398000000000044e+00
3.998968266187323539e-02 1.553198999999999996e+00
4.086501260624340881e-02 1.566443000000000030e+00
4.175950326235679244e-02 1.574594000000000049e+00
4.267357455111880221e-02 1.573109000000000091e+00
4.360765235805109941e-02 1.559763000000000011e+00
4.456217573218773653e-02 1.535492999999999997e+00
4.553759360593897382e-02 1.503611999999999949e+00
4.653436264861679494e-02 1.468625999999999987e+00
4.755294901990994583e-02 1.435430999999999901e+00
4.859383060501651364e-02 1.408411999999999997e+00
4.965749734357217948e-02 1.390533000000000019e+00
5.074444382592605690e-02 1.383327999999999891e+00
5.185518671652646766e-02 1.386751000000000067e+00
5.299023919793973553e-02 1.398301000000000016e+00
5.415013688613103116e-02 1.412806999999999924e+00
5.533542508618215922e-02 1.424296000000000006e+00
5.654665825930951795e-02 1.429283999999999999e+00
5.778440269534190765e-02 1.428778000000000103e+00
5.904923992113619846e-02 1.427321999999999980e+00
6.034176368113722960e-02 1.429818999999999951e+00
6.166257977365023624e-02 1.437888999999999973e+00
6.301230579922413588e-02 1.448371999999999993e+00
6.439157495481964699e-02 1.455089000000000077e+00
6.580103648476649802e-02 1.452334000000000014e+00
6.724135160227064090e-02 1.438066999999999984e+00
6.871319291929786632e-02 1.415030000000000010e+00
7.021724865648072689e-02 1.389234000000000080e+00
7.175422799231455373e-02 1.367013999999999951e+00
7.332484622679873165e-02 1.352540000000000076e+00
7.492985067379918929e-02 1.347077999999999998e+00
7.656998328017844413e-02 1.349909999999999943e+00
7.824601847091161577e-02 1.359987999999999975e+00
7.995873489609482687e-02 1.376905999999999963e+00
8.170894587125514252e-02 1.400295999999999985e+00
8.349746848200181870e-02 1.428336000000000050e+00
8.532513483931059017e-02 1.456650999999999918e+00
8.719280666320453066e-02 1.478830000000000089e+00
8.910136197668877545e-02 1.488987000000000060e+00
9.105169441740208758e-02 1.485214000000000034e+00
9.304472101470850909e-02 1.471505000000000063e+00
9.508136492722282784e-02 1.456242000000000036e+00
9.716259003207046441e-02 1.447958999999999996e+00
9.928937600698042876e-02 1.451607000000000092e+00
1.014627169666056788e-01 1.467472000000000110e+00
1.036836198025345573e-01 1.492258000000000084e+00
1.059531470945422049e-01 1.520882000000000067e+00
1.082723426204657002e-01 1.548327000000000009e+00
1.106423073612318730e-01 1.571067999999999909e+00
1.130641434367904014e-01 1.587336999999999998e+00
1.155389888050807612e-01 1.596481000000000039e+00
1.180680199308263012e-01 1.598616999999999955e+00
1.206523964642573915e-01 1.594581000000000026e+00
1.232933427266421494e-01 1.585533000000000081e+00
1.259921091142061633e-01 1.572789999999999910e+00
1.287499385219043613e-01 1.558480000000000087e+00
1.315681276210838024e-01 1.545849000000000029e+00
1.344480149355610776e-01 1.538133999999999890e+00
1.373909270603933253e-01 1.536993000000000054e+00
1.403982677661723133e-01 1.541881999999999975e+00
1.434714465996406174e-01 1.550708999999999893e+00
1.466118729226930095e-01 1.561298000000000075e+00
1.498210387691902012e-01 1.572781999999999902e+00
1.531004603883944215e-01 1.585906000000000038e+00
1.564516759885790365e-01 1.602211000000000052e+00
1.598762174374112610e-01 1.622894999999999976e+00
