# period(s) Vg(km/s)
1.100000000000000089e+00 1.266010000000000080e+00
1.000000000000000000e+00 9.805099999999999927e-01
9.000000000000000222e-01 9.147100000000000231e-01
8.000000000000000444e-01 8.991000000000000103e-01
6.999999999999999556e-01 9.036800000000000388e-01
5.999999999999999778e-01 8.148199999999999887e-01
5.000000000000000000e-01 8.467000000000000082e-01
4.000000000000000222e-01 7.982799999999999896e-01
2.999999999999999889e-01 8.071000000000000396e-01
