# period(s) Vg(km/s)
1.100000000000000089e+00 1.084670000000000023e+00
1.000000000000000000e+00 1.283199999999999896e+00
9.000000000000000222e-01 1.287749999999999950e+00
8.000000000000000444e-01 1.261660000000000004e+00
6.999999999999999556e-01 1.121779999999999999e+00
5.999999999999999778e-01 1.285760000000000014e+00
5.000000000000000000e-01 1.100479999999999903e+00
4.000000000000000222e-01 1.011700000000000044e+00
2.999999999999999889e-01 9.666400000000000547e-01
