# period(s) Vg(km/s)
1.100000000000000089e+00 1.172600000000000087e+00
1.000000000000000000e+00 1.237819999999999920e+00
9.000000000000000222e-01 1.181280000000000108e+00
8.000000000000000444e-01 1.282350000000000101e+00
6.999999999999999556e-01 1.432819999999999983e+00
5.999999999999999778e-01 1.404330000000000078e+00
5.000000000000000000e-01 1.458990000000000009e+00
4.000000000000000222e-01 1.468690000000000051e+00
2.999999999999999889e-01 1.539060000000000095e+00
