# period(s) Vg(km/s)
1.100000000000000089e+00 1.424430000000000085e+00
1.000000000000000000e+00 1.141250000000000098e+00
9.000000000000000222e-01 1.035160000000000080e+00
8.000000000000000444e-01 1.029619999999999980e+00
6.999999999999999556e-01 9.689600000000000435e-01
5.999999999999999778e-01 1.040270000000000028e+00
5.000000000000000000e-01 1.032299999999999995e+00
4.000000000000000222e-01 1.086870000000000003e+00
2.999999999999999889e-01 1.169640000000000013e+00
