# period(s) Vg(km/s)
1.100000000000000089e+00 1.115350000000000064e+00
1.000000000000000000e+00 9.906599999999999850e-01
9.000000000000000222e-01 9.812699999999999756e-01
8.000000000000000444e-01 9.725099999999999856e-01
6.999999999999999556e-01 9.980799999999999672e-01
5.999999999999999778e-01 1.039080000000000004e+00
5.000000000000000000e-01 1.093469999999999942e+00
4.000000000000000222e-01 1.060489999999999933e+00
2.999999999999999889e-01 1.041150000000000020e+00
