# period(s) Vg(km/s)
1.100000000000000089e+00 1.718380000000000019e+00
1.000000000000000000e+00 1.693230000000000013e+00
9.000000000000000222e-01 1.648689999999999989e+00
8.000000000000000444e-01 1.554640000000000022e+00
6.999999999999999556e-01 1.442749999999999977e+00
5.999999999999999778e-01 1.347699999999999898e+00
5.000000000000000000e-01 1.322920000000000096e+00
4.000000000000000222e-01 1.336370000000000058e+00
2.999999999999999889e-01 1.323390000000000066e+00
