# frequency(Hz) HVamp
2.000000000000000042e-02 1.134864000000000095e+00
2.043777802275861116e-02 1.102478999999999987e+00
2.088513892042544867e-02 1.084773999999999905e+00
2.134229185993890415e-02 1.082292000000000032e+00
2.180945121728470465e-02 1.092927999999999900e+00
2.228683671448790371e-02 1.112390999999999908e+00
2.277467095838639488e-02 1.135470999999999897e+00
2.327318386720582041e-02 1.157950999999999953e+00
2.378260869151607032e-02 1.177694000000000019e+00
2.430318396985316209e-02 1.193756000000000039e+00
2.483515418061077798e-02 1.205133999999999928e+00
2.537876860438217572e-02 1.210677000000000003e+00
2.593428185548686538e-02 1.210196000000000049e+00
2.650195524800330604e-02 1.205737999999999976e+00
2.708205410122367304e-02 1.201845000000000052e+00
2.767485116257483238e-02 1.203907000000000060e+00
2.828062296556268368e-02 1.215303000000000022e+00
2.889965516642458918e-02 1.235741999999999896e+00
2.953223712425469966e-02 1.261559000000000097e+00
3.017866585007221089e-02 1.286982999999999988e+00
3.083924344304486698e-02 1.306216999999999961e+00
3.151428172097601316e-02 1.316067000000000098e+00
3.220409460893151193e-02 1.317193000000000058e+00
3.290900679366954434e-02 1.312805999999999917e+00
3.362935008254323843e-02 1.306608999999999909e+00
3.436545982617606604e-02 1.301730000000000054e+00
3.511768145762538679e-02 1.300041000000000002e+00
3.588636982920923035e-02 1.301473000000000102e+00
3.667188287528685281e-02 1.303962999999999983e+00
3.747459035401046190e-02 1.304391999999999996e+00
3.829486888200696326e-02 1.300130000000000008e+00
3.913310161841203338e-02 1.290029000000000092e+00
3.998968266187323539e-02 1.274324000000000012e+00
4.086501260624340881e-02 1.254100999999999910e+00
4.175950326235679244e-02 1.230509000000000075e+00
4.267357455111880221e-02 1.203902999999999945e+00
4.360765235805109941e-02 1.173961000000000032e+00
4.456217573218773653e-02 1.141351000000000004e+00
4.553759360593897382e-02 1.109404999999999974e+00
4.653436264861679494e-02 1.083383999999999903e+00
4.755294901990994583e-02 1.066894999999999927e+00
4.859383060501651364e-02 1.058813000000000004e+00
4.965749734357217948e-02 1.054068999999999923e+00
5.074444382592605690e-02 1.047422999999999993e+00
5.185518671652646766e-02 1.036089000000000038e+00
5.299023919793973553e-02 1.019641000000000020e+00
5.415013688613103116e-02 9.993900000000000006e-01
5.533542508618215922e-02 9.782769999999999522e-01
5.654665825930951795e-02 9.600870000000000237e-01
5.778440269534190765e-02 9.476809999999999956e-01
5.904923992113619846e-02 9.417119999999999935e-01
6.034176368113722960e-02 9.409440000000000026e-01
6.166257977365023624e-02 9.435719999999999663e-01
