# period(s) Vg(km/s)
1.100000000000000089e+00 1.026890000000000081e+00
1.000000000000000000e+00 9.720299999999999496e-01
9.000000000000000222e-01 9.489499999999999602e-01
8.000000000000000444e-01 1.015050000000000008e+00
6.999999999999999556e-01 1.044059999999999988e+00
5.999999999999999778e-01 1.068829999999999947e+00
5.000000000000000000e-01 1.129070000000000018e+00
4.000000000000000222e-01 1.107329999999999925e+00
2.999999999999999889e-01 1.043539999999999912e+00
