# period(s) Vg(km/s)
1.100000000000000089e+00 1.354200000000000070e+00
1.000000000000000000e+00 1.278310000000000057e+00
9.000000000000000222e-01 1.156800000000000050e+00
8.000000000000000444e-01 1.083059999999999912e+00
6.999999999999999556e-01 1.422789999999999999e+00
5.999999999999999778e-01 1.400970000000000049e+00
5.000000000000000000e-01 1.400979999999999892e+00
4.000000000000000222e-01 1.309700000000000086e+00
2.999999999999999889e-01 1.408029999999999893e+00
