# period(s) Vg(km/s)
1.100000000000000089e+00 1.245120000000000005e+00
1.000000000000000000e+00 9.819900000000000295e-01
9.000000000000000222e-01 9.639600000000000390e-01
8.000000000000000444e-01 9.148800000000000265e-01
6.999999999999999556e-01 8.645399999999999752e-01
5.999999999999999778e-01 8.908099999999999907e-01
5.000000000000000000e-01 9.245200000000000085e-01
4.000000000000000222e-01 9.177199999999999802e-01
2.999999999999999889e-01 9.762999999999999456e-01
