# period(s) Vg(km/s)
1.100000000000000089e+00 9.853300000000000392e-01
1.000000000000000000e+00 9.231200000000000516e-01
9.000000000000000222e-01 8.992400000000000393e-01
8.000000000000000444e-01 8.949599999999999778e-01
6.999999999999999556e-01 8.915800000000000392e-01
5.999999999999999778e-01 8.862499999999999822e-01
5.000000000000000000e-01 9.469400000000000039e-01
4.000000000000000222e-01 9.742699999999999694e-01
2.999999999999999889e-01 9.395299999999999763e-01
