# period(s) Vg(km/s)
1.100000000000000089e+00 6.915499999999999980e-01
1.000000000000000000e+00 7.138099999999999445e-01
9.000000000000000222e-01 7.544699999999999740e-01
8.000000000000000444e-01 7.945100000000000495e-01
6.999999999999999556e-01 7.356099999999999861e-01
5.999999999999999778e-01 7.536500000000000421e-01
5.000000000000000000e-01 7.702900000000000302e-01
4.000000000000000222e-01 8.679299999999999793e-01
2.999999999999999889e-01 8.320699999999999763e-01
