# period(s) Vg(km/s)
1.100000000000000089e+00 9.426200000000000134e-01
1.000000000000000000e+00 9.587299999999999711e-01
9.000000000000000222e-01 1.019849999999999923e+00
8.000000000000000444e-01 9.966699999999999449e-01
6.999999999999999556e-01 9.788000000000000034e-01
5.999999999999999778e-01 9.452899999999999636e-01
5.000000000000000000e-01 9.029000000000000359e-01
4.000000000000000222e-01 8.942299999999999693e-01
2.999999999999999889e-01 9.330699999999999550e-01
