# period(s) Vg(km/s)
1.100000000000000089e+00 9.926599999999999868e-01
1.000000000000000000e+00 9.374500000000000055e-01
9.000000000000000222e-01 1.051279999999999992e+00
8.000000000000000444e-01 1.136749999999999927e+00
6.999999999999999556e-01 1.252930000000000099e+00
5.999999999999999778e-01 1.393920000000000048e+00
5.000000000000000000e-01 1.229440000000000088e+00
4.000000000000000222e-01 1.236730000000000107e+00
2.999999999999999889e-01 1.140619999999999967e+00
