# period(s) Vg(km/s)
1.100000000000000089e+00 1.147960000000000091e+00
1.000000000000000000e+00 1.346319999999999961e+00
9.000000000000000222e-01 1.192989999999999995e+00
8.000000000000000444e-01 1.189049999999999940e+00
6.999999999999999556e-01 1.044130000000000003e+00
5.999999999999999778e-01 9.880499999999999838e-01
5.000000000000000000e-01 1.048859999999999904e+00
4.000000000000000222e-01 1.117609999999999992e+00
2.999999999999999889e-01 1.235570000000000057e+00
