# period(s) Vg(km/s)
1.100000000000000089e+00 9.257100000000000328e-01
1.000000000000000000e+00 9.849200000000000177e-01
9.000000000000000222e-01 8.725100000000000078e-01
8.000000000000000444e-01 9.735099999999999865e-01
6.999999999999999556e-01 9.456299999999999706e-01
5.999999999999999778e-01 9.937700000000000422e-01
5.000000000000000000e-01 9.559199999999999919e-01
4.000000000000000222e-01 9.056699999999999751e-01
2.999999999999999889e-01 9.340399999999999814e-01
