# period(s) Vg(km/s)
1.100000000000000089e+00 1.390160000000000062e+00
1.000000000000000000e+00 1.518250000000000099e+00
9.000000000000000222e-01 1.524720000000000075e+00
8.000000000000000444e-01 1.527859999999999996e+00
6.999999999999999556e-01 1.659459999999999935e+00
5.999999999999999778e-01 1.523349999999999982e+00
5.000000000000000000e-01 1.588019999999999987e+00
4.000000000000000222e-01 1.667149999999999910e+00
2.999999999999999889e-01 1.658339999999999925e+00
