# frequency(Hz) HVamp
2.000000000000000042e-02 2.079794000000000143e+00
2.043777802275861116e-02 2.186697999999999809e+00
2.088513892042544867e-02 2.273047000000000040e+00
2.134229185993890415e-02 2.323239000000000054e+00
2.180945121728470465e-02 2.329213000000000200e+00
2.228683671448790371e-02 2.291135999999999839e+00
2.277467095838639488e-02 2.215387000000000217e+00
2.327318386720582041e-02 2.111134999999999984e+00
2.378260869151607032e-02 1.989455999999999891e+00
2.430318396985316209e-02 1.864301999999999904e+00
2.483515418061077798e-02 1.750866999999999951e+00
2.537876860438217572e-02 1.661237999999999992e+00
2.593428185548686538e-02 1.600931000000000104e+00
2.650195524800330604e-02 1.568343000000000043e+00
2.708205410122367304e-02 1.557109000000000076e+00
2.767485116257483238e-02 1.560370000000000035e+00
2.828062296556268368e-02 1.574710000000000054e+00
2.889965516642458918e-02 1.600938999999999890e+00
2.953223712425469966e-02 1.641666999999999987e+00
3.017866585007221089e-02 1.697613000000000039e+00
3.083924344304486698e-02 1.764059000000000044e+00
3.151428172097601316e-02 1.829825000000000035e+00
3.220409460893151193e-02 1.882209999999999939e+00
3.290900679366954434e-02 1.915283000000000069e+00
3.362935008254323843e-02 1.932091000000000003e+00
3.436545982617606604e-02 1.938703000000000065e+00
3.511768145762538679e-02 1.938657999999999992e+00
3.588636982920923035e-02 1.932844999999999924e+00
3.667188287528685281e-02 1.922379000000000060e+00
3.747459035401046190e-02 1.911086999999999980e+00
3.829486888200696326e-02 1.905323000000000100e+00
3.913310161841203338e-02 1.911588000000000065e+00
3.998968266187323539e-02 1.934134000000000020e+00
4.086501260624340881e-02 1.973303999999999947e+00
4.175950326235679244e-02 2.025097999999999843e+00
4.267357455111880221e-02 2.082402000000000086e+00
4.360765235805109941e-02 2.136978000000000044e+00
4.456217573218773653e-02 2.180061999999999944e+00
4.553759360593897382e-02 2.201238000000000028e+00
4.653436264861679494e-02 2.189687000000000161e+00
4.755294901990994583e-02 2.141573999999999867e+00
4.859383060501651364e-02 2.066784000000000177e+00
4.965749734357217948e-02 1.984115000000000073e+00
5.074444382592605690e-02 1.909195999999999893e+00
5.185518671652646766e-02 1.848206000000000016e+00
5.299023919793973553e-02 1.800122999999999918e+00
5.415013688613103116e-02 1.761743999999999977e+00
5.533542508618215922e-02 1.731182999999999916e+00
5.654665825930951795e-02 1.708795999999999982e+00
5.778440269534190765e-02 1.696449000000000096e+00
5.904923992113619846e-02 1.696258000000000044e+00
6.034176368113722960e-02 1.709122000000000030e+00
6.166257977365023624e-02 1.733290999999999915e+00
6.301230579922413588e-02 1.763725999999999905e+00
6.439157495481964699e-02 1.792362000000000011e+00
6.580103648476649802e-02 1.809884000000000048e+00
6.724135160227064090e-02 1.808781999999999890e+00
6.871319291929786632e-02 1.785709999999999908e+00
7.021724865648072689e-02 1.742550999999999961e+00
7.175422799231455373e-02 1.686706999999999956e+00
7.332484622679873165e-02 1.629601000000000077e+00
7.492985067379918929e-02 1.582827999999999902e+00
7.656998328017844413e-02 1.554040000000000088e+00
7.824601847091161577e-02 1.544497999999999927e+00
7.995873489609482687e-02 1.549012999999999973e+00
8.170894587125514252e-02 1.558359000000000050e+00
8.349746848200181870e-02 1.563172999999999924e+00
8.532513483931059017e-02 1.557617000000000029e+00
