# period(s) Vg(km/s)
1.100000000000000089e+00 9.206600000000000339e-01
1.000000000000000000e+00 9.272000000000000242e-01
9.000000000000000222e-01 8.969700000000000450e-01
8.000000000000000444e-01 1.007660000000000000e+00
6.999999999999999556e-01 9.788000000000000034e-01
5.999999999999999778e-01 9.729799999999999560e-01
5.000000000000000000e-01 9.608400000000000274e-01
4.000000000000000222e-01 9.335999999999999854e-01
2.999999999999999889e-01 9.089199999999999502e-01
