# period(s) Vg(km/s)
1.100000000000000089e+00 1.398919999999999941e+00
1.000000000000000000e+00 1.264690000000000092e+00
9.000000000000000222e-01 1.446749999999999980e+00
8.000000000000000444e-01 1.422970000000000068e+00
6.999999999999999556e-01 1.474089999999999900e+00
5.999999999999999778e-01 1.464539999999999953e+00
5.000000000000000000e-01 1.480099999999999971e+00
4.000000000000000222e-01 1.369220000000000104e+00
2.999999999999999889e-01 1.425570000000000004e+00
