# period(s) Vg(km/s)
1.100000000000000089e+00 1.009039999999999937e+00
1.000000000000000000e+00 9.443700000000000427e-01
9.000000000000000222e-01 9.459600000000000231e-01
8.000000000000000444e-01 1.032249999999999890e+00
6.999999999999999556e-01 1.053569999999999895e+00
5.999999999999999778e-01 1.104009999999999936e+00
5.000000000000000000e-01 1.066959999999999908e+00
4.000000000000000222e-01 1.045379999999999976e+00
2.999999999999999889e-01 9.684199999999999475e-01
