# period(s) Vg(km/s)
1.100000000000000089e+00 1.288040000000000074e+00
1.000000000000000000e+00 1.371480000000000032e+00
9.000000000000000222e-01 1.447820000000000107e+00
8.000000000000000444e-01 1.369550000000000045e+00
6.999999999999999556e-01 1.386519999999999975e+00
5.999999999999999778e-01 1.250119999999999898e+00
5.000000000000000000e-01 1.216960000000000042e+00
4.000000000000000222e-01 1.172819999999999974e+00
2.999999999999999889e-01 1.296699999999999964e+00
