# period(s) Vg(km/s)
1.100000000000000089e+00 1.230939999999999923e+00
1.000000000000000000e+00 1.073960000000000026e+00
9.000000000000000222e-01 1.001889999999999947e+00
8.000000000000000444e-01 9.843399999999999928e-01
6.999999999999999556e-01 8.516000000000000236e-01
5.999999999999999778e-01 7.932599999999999651e-01
5.000000000000000000e-01 7.932799999999999851e-01
4.000000000000000222e-01 7.094300000000000050e-01
2.999999999999999889e-01 7.131300000000000416e-01
