# frequency(Hz) HVamp
2.000000000000000042e-02 1.448226000000000013e+00
2.043777802275861116e-02 1.411896000000000040e+00
2.088513892042544867e-02 1.378046000000000104e+00
2.134229185993890415e-02 1.346835999999999922e+00
2.180945121728470465e-02 1.316978999999999900e+00
2.228683671448790371e-02 1.286373999999999906e+00
2.277467095838639488e-02 1.253258999999999901e+00
2.327318386720582041e-02 1.216990000000000016e+00
2.378260869151607032e-02 1.178355000000000041e+00
2.430318396985316209e-02 1.140072999999999892e+00
2.483515418061077798e-02 1.106770999999999949e+00
2.537876860438217572e-02 1.083158999999999983e+00
2.593428185548686538e-02 1.071752999999999956e+00
2.650195524800330604e-02 1.071604000000000001e+00
2.708205410122367304e-02 1.078497999999999957e+00
2.767485116257483238e-02 1.086805999999999939e+00
2.828062296556268368e-02 1.092346000000000039e+00
2.889965516642458918e-02 1.094467999999999996e+00
2.953223712425469966e-02 1.095766999999999936e+00
3.017866585007221089e-02 1.100103000000000053e+00
3.083924344304486698e-02 1.110557999999999934e+00
3.151428172097601316e-02 1.128019000000000105e+00
3.220409460893151193e-02 1.150511999999999979e+00
3.290900679366954434e-02 1.173804000000000070e+00
3.362935008254323843e-02 1.192986000000000102e+00
3.436545982617606604e-02 1.204177999999999971e+00
3.511768145762538679e-02 1.206028000000000100e+00
3.588636982920923035e-02 1.200498000000000065e+00
3.667188287528685281e-02 1.192155999999999993e+00
3.747459035401046190e-02 1.186112999999999973e+00
3.829486888200696326e-02 1.186061999999999950e+00
3.913310161841203338e-02 1.193470999999999949e+00
3.998968266187323539e-02 1.207813000000000025e+00
4.086501260624340881e-02 1.227470999999999979e+00
4.175950326235679244e-02 1.251009999999999955e+00
4.267357455111880221e-02 1.278213000000000044e+00
4.360765235805109941e-02 1.310000000000000053e+00
4.456217573218773653e-02 1.347161000000000053e+00
4.553759360593897382e-02 1.389062999999999937e+00
4.653436264861679494e-02 1.433094000000000090e+00
4.755294901990994583e-02 1.474958999999999909e+00
4.859383060501651364e-02 1.510269000000000084e+00
4.965749734357217948e-02 1.537010999999999905e+00
5.074444382592605690e-02 1.556659999999999933e+00
5.185518671652646766e-02 1.572904000000000080e+00
5.299023919793973553e-02 1.589286999999999894e+00
