# period(s) Vg(km/s)
1.100000000000000089e+00 9.346799999999999553e-01
1.000000000000000000e+00 9.054200000000000026e-01
9.000000000000000222e-01 8.116299999999999626e-01
8.000000000000000444e-01 8.536599999999999744e-01
6.999999999999999556e-01 8.568000000000000060e-01
5.999999999999999778e-01 8.316700000000000204e-01
5.000000000000000000e-01 8.095599999999999463e-01
4.000000000000000222e-01 7.871399999999999508e-01
2.999999999999999889e-01 8.313700000000000534e-01
