# period(s) Vg(km/s)
1.100000000000000089e+00 1.219940000000000024e+00
1.000000000000000000e+00 1.321390000000000065e+00
9.000000000000000222e-01 1.331749999999999989e+00
8.000000000000000444e-01 1.127380000000000049e+00
6.999999999999999556e-01 1.147639999999999993e+00
5.999999999999999778e-01 1.143680000000000030e+00
5.000000000000000000e-01 1.075050000000000061e+00
4.000000000000000222e-01 1.078200000000000047e+00
2.999999999999999889e-01 1.059539999999999926e+00
