# period(s) Vg(km/s)
1.100000000000000089e+00 1.219440000000000079e+00
1.000000000000000000e+00 9.762300000000000422e-01
9.000000000000000222e-01 9.529999999999999583e-01
8.000000000000000444e-01 9.404200000000000337e-01
6.999999999999999556e-01 8.453300000000000258e-01
5.999999999999999778e-01 8.394899999999999585e-01
5.000000000000000000e-01 8.817599999999999882e-01
4.000000000000000222e-01 8.869299999999999962e-01
2.999999999999999889e-01 9.404099999999999682e-01
